Code,2025-2028,2022-2024,2017-2021,2013-2016,2009-2012,2005-2008,2001-2004,1997-2000,1993-1996,1989-1992,1985-1988
BLM1x,,"6:46,34","6:46,93","6:46,93","6:49,63","6:49,63","6:49,63","6:57,29",,,
BLM2-,,"6:26,47","6:26,47","6:26,90","6:34,53","6:47,31","6:48,08",,,,
BLM2x,,"6:13,62","6:14,98","6:16,35","6:19,77","6:23,55","6:23,55","6:28,38","6:40,64",,
BLM4-,,"5:54,12","5:54,12","5:54,12","5:56,08","5:56,08","5:56,08","6:02,82","6:09,99",,
BLM4x,,"5:47,26","5:49,69","5:49,69","5:50,31","5:50,31","5:50,31","5:54,76","5:59,96",,
BLW1x,,"7:28,34","7:30,19","7:30,19","7:33,37","7:33,37","7:33,37","7:41,97","7:57,23",,
BLW2-,,"7:30,98","7:31,11",,,,,,,,
BLW2x,,"6:54,41","6:54,83","6:59,31","7:01,61","7:01,61","7:01,61","7:04,72","7:57,24",,
BLW4x,,"6:25,96","6:27,28","6:30,71","6:48,18",,,,,,
BM1x,,"6:42,97","6:27,70","6:27,70","6:27,70","6:27,70","6:27,70","6:27,70","6:27,70","6:55,65","7:03,96"
BM2-,,"6:20,06","6:20,43","6:20,43","6:27,84","6:29,86","6:29,86","6:35,53","6:44,86","6:47,08","6:50,85"
BM2+,,"7:11,05","7:11,05","7:11,05","7:11,05","7:11,05","7:11,05","7:11,05","7:11,05","7:11,05","7:11,05"
BM2x,,"6:07,57","6:08,43","6:08,43","6:13,07","6:13,07","6:13,07","6:20,73","6:20,73","6:20,73","6:27,13"
BM4-,,"5:44,38","5:48,12","5:48,12","5:53,19","5:57,88","5:57,88","6:03,12","6:05,56","6:05,56","6:10,46"
BM4+,,"6:03,01","6:03,01","6:03,01","6:03,19","6:06,94","6:06,94","6:10,51","6:13,12","6:19,33","6:20,01"
BM4x,,"5:39,62","5:39,62","5:39,62","5:45,73","5:45,73","5:45,73","5:48,29","5:48,29","5:48,29","5:56,73"
BM8+,,"5:22,48","5:24,31","5:24,31","5:26,96","5:26,96","5:26,96","5:33,39","5:38,08","5:38,08","5:45,14"
BW1x,,"7:27,23","7:27,23","7:27,23","7:27,81","7:33,12","7:33,12","7:39,09","7:53,32",,
BW2-,,"6:58,68","7:02,89","7:05,13","7:14,94","7:15,88","7:15,88","7:16,46","7:43,80",,
BW2x,,"6:47,03","6:51,58","6:51,58","6:52,57","6:52,57","6:52,57","7:01,08","7:08,49",,
BW4-,,"6:26,62","6:27,28","6:32,84","6:32,84","6:32,84","6:32,84","6:38,05","7:11,65",,
BW4+,,"7:02,22","7:02,60",,,,,,,,
BW4x,,"6:19,10","6:19,10","6:19,45","6:19,45","6:19,45","6:19,45","6:25,11","6:46,11",,
BW8+,,"6:00,13","6:03,23","6:03,23","6:06,68","6:13,81",,,,,
JM1x,,"6:45,45","6:57,50","6:57,50","6:57,50","6:57,50","6:59,75","7:00,05","7:01,72","7:18,58",
JM2-,,"6:27,91","6:32,51","6:34,23","6:34,23","6:37,27","6:37,27","6:37,27","6:37,27","7:07,69",
JM2+,,"7:31,95","7:31,95","7:31,95","7:31,95","7:31,95","7:31,95","7:31,95","7:31,95",,
JM2x,,"6:18,19","6:19,40","6:19,40","6:19,40","6:19,40","6:19,40","6:20,90","6:20,90","6:44,81",
JM4-,,"5:47,73","5:58,85","6:00,86","6:00,86","6:03,40","6:05,08","6:05,08","6:05,08","6:27,00",
JM4+,,"6:11,96","6:11,96","6:11,96","6:11,96","6:12,44","6:12,44","6:12,44","6:12,44","6:40,25",
JM4x,,"5:46,49","5:50,39","5:50,39","5:50,39","5:50,39","5:54,44","5:54,44","5:54,44","6:10,99",
JM8+,,"5:35,43","5:35,43","5:35,43","5:35,43","5:35,43","5:35,43","5:40,80","5:40,80","6:01,53",
JW1x,,"7:31,50","7:34,58","7:37,50","7:39,61","7:39,61","7:39,61","7:40,33","7:46,20","8:38,38",
JW2-,,"7:11,53","7:11,53","7:11,53","7:11,53","7:11,53","7:22,43","7:35,73","7:37,95","8:42,23",
JW2x,,"7:00,15","7:00,15","7:00,15","7:00,15","7:00,15","7:00,15","7:13,55","7:14,65","7:56,69",
JW4-,,"6:27,95","6:27,95","6:27,95","6:27,95","6:27,95","6:27,95","6:27,95","6:27,95","7:43,00",
JW4+,,"6:31,17","6:31,17","6:31,17","6:31,17","6:31,17","6:31,17","6:31,17",,,
JW4x,,"6:15,46","6:15,46","6:15,46","6:15,46","6:15,46","6:15,46","6:36,41","6:36,75","7:22,73",
JW8+,,"6:13,24","6:13,24","6:13,24","6:13,24","6:13,24","6:13,81","6:20,79","6:20,79","7:16,16",
LM1x,"6:39,56","6:41,03","6:43,37","6:47,82","6:47,82","6:47,97","6:47,97","6:49,17","6:49,17","7:00,94","7:00,94"
LM2-,"6:22,91","6:22,91","6:22,91","6:26,21","6:26,21","6:26,21","6:26,21","6:26,21","6:39,34",,
LM2x,"6:05,33","6:05,36","6:05,36","6:10,02","6:10,02","6:10,80","6:14,57","6:18,10","6:20,04","6:25,14","6:25,14"
LM4-,"5:43,16","5:43,16","5:43,16","5:45,60","5:45,60","5:45,60","5:45,60","5:53,77","5:57,60","6:09,39","6:09,39"
LM4x,"5:42,75","5:42,75","5:42,75","5:45,18","5:45,18","5:45,18","5:45,18","5:45,18","5:45,18","6:04,78",
LM8+,"5:30,24","5:30,24","5:30,24","5:30,24","5:30,24","5:30,24","5:30,24","5:30,24","5:30,24","5:42,76","5:42,76"
LW1x,"7:23,36","7:24,46","7:24,46","7:28,15","7:28,15","7:28,15","7:28,15","7:28,15","7:29,99","7:33,28","8:22,85"
LW2-,"7:17,02","7:18,32","7:18,32","7:18,32","7:18,32","7:18,32","7:18,32","7:18,32",,,
LW2x,"6:40,47","6:47,69","6:47,69","6:49,43","6:49,77","6:49,90","6:54,85","6:54,85","6:57,96","7:11,85","7:38,16"
LW4-,"6:36,40","6:36,40","6:36,40","6:36,40","6:36,40","6:36,40","6:36,40","6:36,40","6:38,40","6:51,47","7:23,89"
LW4x,"6:15,95","6:15,95","6:15,95","6:23,96","6:23,96","6:29,55","6:36,63","6:36,63",,,
LW8+,"6:10,00","6:10,00","6:10,00","6:10,00","6:10,00","6:10,00","6:10,00","6:10,00","6:10,00","6:10,00","6:10,00"
M1x,"6:30,74","6:30,74","6:33,35","6:33,35","6:35,40","6:36,33","6:36,68","6:37,03","6:41,29","6:48,08","6:49,88"
M2-,"6:08,50","6:08,50","6:08,50","6:08,50","6:14,27","6:14,27","6:18,65","6:18,65","6:21,35","6:35,85","6:35,85"
M2+,"6:33,26","6:33,26","6:33,26","6:42,16","6:42,16","6:42,16","6:42,16","6:42,16","6:48,30","6:49,75","6:49,75"
M2x,"5:59,72","5:59,72","5:59,72","6:03,25","6:03,25","6:04,37","6:04,37","6:06,14","6:06,14","6:11,33","6:15,27"
M4-,"5:37,86","5:37,86","5:37,86","5:37,86","5:41,35","5:41,35","5:48,06","5:48,44","5:52,20","5:57,02","5:57,02"
M4+,"5:58,96","5:58,96","5:58,96","5:58,96","5:58,96","5:58,96","5:58,96","5:58,96","5:58,96","5:59,00","5:59,00"
M4x,"5:32,03","5:32,03","5:32,26","5:33,15","5:36,20","5:37,68","5:37,68","5:37,68","5:40,44","5:44,57","5:45,97"
M8+,"5:18,68","5:18,68","5:19,35","5:19,35","5:19,85","5:19,85","5:22,80","5:24,50","5:26,62","5:33,54","5:33,92"
W1x,"7:07,71","7:07,71","7:07,71","7:07,71","7:07,71","7:11,68","7:11,68","7:17,09","7:19,65","7:29,60","7:45,85"
W2-,"6:47,41","6:47,41","6:47,36","6:47,36","6:53,80","6:53,80","6:57,42","6:57,42","6:57,42","7:12,20","7:25,08"
W2x,"6:37,31","6:37,31","6:37,31","6:38,78","6:38,78","6:38,78","6:41,98","6:44,71","6:44,71","6:57,71","6:58,80"
W4-,"6:14,36","6:14,36","6:14,36","6:25,35","6:25,35","6:25,47","6:25,47","6:25,47","6:25,47","6:45,81",
W4+,"6:43,86","6:43,86","6:43,86","6:43,86","6:43,86","6:43,86","6:43,86","6:43,86","6:43,86","6:43,86","6:50,08"
W4x,"6:05,13","6:05,13","6:06,84","6:09,38","6:11,73","6:11,73","6:11,73","6:11,73","6:13,91","6:13,91","6:22,47"
W8+,"5:52,99","5:52,99","5:54,16","5:54,17","5:55,50","5:56,55","5:59,26","5:59,26","5:59,26","6:08,76","6:14,00"